GOBPID,Pvalue,OddsRatio,ExpCount,Count,Size,Term,enrichment,padj
GO:0016101,0.000207193,7.78357236,0.850335808,6,97,diterpenoid metabolic process,10.47465193,0.003877474
GO:0001676,0.000219141,7.698415623,0.859102156,6,98,long-chain fatty acid metabolic process,10.26197418,0.003959658
GO:0006721,0.000287276,7.298969072,0.902933899,6,103,terpenoid metabolic process,9.289848242,0.005017749
GO:1903510,0.000352924,7.007887229,0.937999293,6,107,mucopolysaccharide metabolic process,8.60826273,0.005883133
GO:0008202,0.000359275,4.067389758,2.682502651,10,306,steroid metabolic process,1.754239822,0.005883133
GO:0034754,0.000429779,6.738983051,0.973064687,6,111,cellular hormone metabolic process,7.999026053,0.006824374
GO:0006631,0.000466722,3.64204146,3.296147048,11,376,fatty acid metabolic process,1.278052852,0.007193016
GO:0003008,0.000498739,2.258341871,13.1495228,26,1500,system process,0.189811556,0.007347644
GO:0042632,0.0005048,8.37394958,0.65747614,5,75,cholesterol homeostasis,14.60088889,0.007347644
GO:0009063,0.000519121,6.489814959,1.008130081,6,115,cellular amino acid catabolic process,7.452249527,0.007351881
GO:0055092,0.0005366,8.255414842,0.666242489,5,76,sterol homeostasis,14.21918283,0.007399437
GO:0006720,0.000709613,6.095119813,1.069494521,6,122,isoprenoid metabolic process,6.621607095,0.009534292
GO:0055088,0.001070742,5.607344633,1.157158006,6,132,lipid homeostasis,5.656336088,0.014026716
GO:0001523,0.001101384,6.971288515,0.780205019,5,89,retinoid metabolic process,10.36864032,0.014076223
GO:1901136,0.001375358,4.549309665,1.656839873,7,189,carbohydrate derivative catabolic process,3.218890849,0.017159232
GO:1901605,0.001505628,4.474566875,1.683138918,7,192,alpha-amino acid metabolic process,3.119086372,0.018347652
GO:0006066,0.002103584,3.183324001,3.383810534,10,386,alcohol metabolic process,1.102445703,0.025021482
GO:0030203,0.00220044,4.832249826,1.332484977,6,152,glycosaminoglycan metabolic process,4.265754848,0.025021482
GO:0046395,0.002209191,3.723056119,2.305549664,8,263,carboxylic acid catabolic process,1.899810609,0.025021482
GO:0006520,0.002244293,3.394193726,2.849063273,9,325,cellular amino acid metabolic process,1.399611834,0.025021482
GO:0007584,0.002638166,4.032186783,1.858465889,7,212,response to nutrient,2.558339267,0.028799975
GO:0006022,0.0028433,4.578582435,1.402615765,6,160,aminoglycan metabolic process,3.84984375,0.030405899
GO:0010001,0.002927569,3.953870691,1.893531283,7,216,glial cell differentiation,2.464463306,0.030680926
GO:0010817,0.003140587,2.83157355,4.18154825,11,477,regulation of hormone levels,0.794122947,0.032267991
GO:0016054,0.003246022,3.486054767,2.454577589,8,280,organic acid catabolic process,1.676122449,0.032709914
GO:0042221,0.003791215,1.681712975,34.81993637,49,3972,response to chemical,0.051016354,0.037482959
GO:0006694,0.006552448,3.823784083,1.665606221,6,190,steroid biosynthetic process,2.730083102,0.063583012
GO:0032501,0.006962597,1.584579977,53.92180983,68,6151,multicellular organismal process,0.029522238,0.066334565
GO:0051216,0.007231089,3.741345114,1.700671615,6,194,cartilage development,2.618662982,0.067662329
GO:1901700,0.008429866,1.829520295,14.46447508,24,1650,response to oxygen-containing compound,0.144802204,0.07749561
GO:0061448,0.008965998,3.179025179,2.33184871,7,266,connective tissue development,1.625049466,0.079728317
GO:0007601,0.008977043,4.165966387,1.271120537,5,145,visual perception,3.906302021,0.079728317
GO:0030258,0.009142086,3.166568047,2.340615058,7,267,lipid modification,1.612899606,0.079840881
GO:0016485,0.009358641,3.531726429,1.797101449,6,205,protein processing,2.345175491,0.079876663
GO:0007219,0.009572022,3.513813559,1.805867798,6,206,Notch signaling pathway,2.322462061,0.079876663
GO:1901565,0.009656429,1.87513504,12.23782255,21,1396,organonitrogen compound catabolic process,0.177002857,0.079876663
GO:0050953,0.009755928,4.077687019,1.297419583,5,148,sensory perception of light stimulus,3.749543462,0.079876663
GO:0016052,0.010009183,3.478519886,1.823400495,6,208,carbohydrate catabolic process,2.278014053,0.080689412
GO:1901564,0.010226921,1.544667454,54.6932485,68,6239,organonitrogen compound metabolic process,0.028695299,0.081195555
GO:0001501,0.012342672,2.42743874,4.374407918,10,499,skeletal system development,0.659676066,0.096530748
GO:1901135,0.013784873,1.924971368,9.520254507,17,1086,carbohydrate derivative metabolic process,0.236766955,0.106224611
GO:0050877,0.014309029,2.110968499,6.5747614,13,750,nervous system process,0.379623111,0.108665669
GO:0016051,0.016104396,3.117740113,2.025026511,6,231,carbohydrate biosynthetic process,1.846966886,0.119733776
GO:0042063,0.01622347,2.812990282,2.621138211,7,299,gliogenesis,1.286137739,0.119733776
GO:0006090,0.017318258,3.506884682,1.499045599,5,171,pyruvate metabolic process,2.808727472,0.126038431
GO:0005975,0.018194983,2.18124603,5.347472605,11,610,carbohydrate metabolic process,0.48558452,0.13060508
GO:0016125,0.018527216,3.44388643,1.525344645,5,174,sterol metabolic process,2.712709737,0.131192718
GO:0048839,0.019363421,3.403115632,1.542877342,5,176,inner ear development,2.651407541,0.135285766
GO:0072521,0.020621511,2.338689906,4.058819371,9,463,purine-containing compound metabolic process,0.689623966,0.142179889
GO:0050890,0.023979741,2.835517738,2.217886179,6,253,cognition,1.539720977,0.163186809
GO:0002244,0.024406901,3.194893342,1.639307176,5,187,hematopoietic progenitor cell differentiation,2.348651663,0.163964309
GO:0030324,0.027484084,3.091587699,1.691905267,5,193,lung development,2.204891406,0.182299493
GO:0030595,0.028019877,3.075007781,1.700671615,5,194,leukocyte chemotaxis,2.182219152,0.183530197
GO:0009150,0.02854976,2.324513486,3.611735596,8,412,purine ribonucleotide metabolic process,0.77415402,0.183704705
GO:0019318,0.028747683,2.712455656,2.314316013,6,264,hexose metabolic process,1.414084022,0.183704705
GO:0030323,0.029667026,3.026304272,1.726970661,5,197,respiratory tube development,2.116261692,0.187295441
GO:0046942,0.031108118,2.659921377,2.358147755,6,269,carboxylic acid transport,1.362004395,0.193413153
GO:0043583,0.031374271,2.979099332,1.753269707,5,200,ear development,2.05325,0.193413153
GO:0015711,0.031783986,2.429379391,3.015623895,7,344,organic anion transport,0.971656977,0.193660567
GO:0009887,0.032472149,1.788029446,8.915376458,15,1017,animal organ morphogenesis,0.238221619,0.195579377
GO:0050673,0.03343289,2.249896634,3.725698127,8,425,epithelial cell proliferation,0.727518339,0.197234028
GO:1901575,0.033499673,1.539707419,19.82071403,28,2261,organic substance catabolic process,0.089968137,0.197234028
GO:0009259,0.034636109,2.233333333,3.751997172,8,428,ribonucleotide metabolic process,0.717355228,0.201659123
GO:0060541,0.0388142,2.803962165,1.858465889,5,212,respiratory system development,1.82738519,0.223501545
GO:0019693,0.039299868,2.174573966,3.848427006,8,439,ribose phosphate metabolic process,0.681856155,0.223743627
GO:0005996,0.040070637,2.495338983,2.50717568,6,286,monosaccharide metabolic process,1.204899995,0.223743627
GO:0007600,0.040137216,2.303166005,3.173418169,7,362,sensory perception,0.877430481,0.223743627
GO:0006163,0.041095627,2.153943718,3.8834924,8,443,purine nucleotide metabolic process,0.669598316,0.226600069
GO:0007611,0.041514516,2.750009957,1.893531283,5,216,learning or memory,1.760330933,0.226600069
GO:0001944,0.042230893,1.838776832,6.87281725,12,784,vasculature development,0.320686693,0.228133896
GO:0008285,0.042675109,1.88937409,6.118911276,11,698,negative regulation of cell population proliferation,0.370863129,0.228181196
GO:0048705,0.043612868,2.710869394,1.919830329,5,219,skeletal system morphogenesis,1.712433018,0.230839825
GO:0006091,0.045146113,2.011826087,4.681230117,9,534,generation of precursor metabolites and energy,0.518432016,0.236565632
GO:0032496,0.047931411,2.382368254,2.621138211,6,299,response to lipopolysaccharide,1.102403776,0.247622065
GO:0033993,0.048492581,1.753155205,7.810816543,13,891,response to lipid,0.26897986,0.247622065
GO:0001666,0.048673803,2.201257862,3.313679745,7,378,response to hypoxia,0.804722712,0.247622065
GO:0006006,0.050286325,2.599766364,1.998727466,5,228,glucose metabolic process,1.579909203,0.251993486
GO:0055086,0.050494878,1.892815775,5.531565924,10,631,nucleobase-containing small molecule metabolic process,0.412546683,0.251993486
GO:0048731,0.05517619,1.372987615,38.2388123,47,4362,system development,0.040574984,0.27275777
GO:0002237,0.058837699,2.256376502,2.761399788,6,315,response to molecule of bacterial origin,0.993257748,0.288139758
GO:0036293,0.06021936,2.091102345,3.480240368,7,397,response to decreased oxygen levels,0.729539557,0.292175416
GO:0001568,0.062919156,1.759629161,6.539696006,11,746,blood vessel development,0.324673504,0.298852245
GO:0031667,0.063306487,1.958215861,4.251679039,8,485,response to nutrient levels,0.558648103,0.298852245
GO:0007423,0.063306487,1.958215861,4.251679039,8,485,sensory organ development,0.558648103,0.298852245
GO:0050896,0.064487438,1.343077402,66.12456698,75,7543,response to stimulus,0.021652341,0.301709084
GO:0048514,0.065979444,1.795760458,5.812089077,10,663,blood vessel morphogenesis,0.373684222,0.304296875
GO:0009056,0.066605084,1.406029029,23.82693531,31,2718,catabolic process,0.06892783,0.304296875
GO:0010033,0.067119263,1.384264592,27.50003535,35,3137,response to organic substance,0.058421247,0.304296875
GO:0051241,0.06736343,1.658125152,8.222834924,13,938,negative regulation of multicellular organismal process,0.242699842,0.304296875
GO:0009617,0.068886987,1.920675465,4.330576175,8,494,response to bacterium,0.538477929,0.305904927
GO:0010876,0.068886987,1.920675465,4.330576175,8,494,lipid localization,0.538477929,0.305904927
GO:0010038,0.075242207,2.109553159,2.945493107,6,336,response to metal ion,0.872980442,0.331318626
GO:0009743,0.079628418,2.259224002,2.288016967,5,261,response to carbohydrate,1.205648772,0.343522555
GO:0008283,0.079794724,1.445927602,16.147614,22,1842,cell population proliferation,0.106506288,0.343522555
GO:0070482,0.080085944,1.947020815,3.725698127,7,425,response to oxygen levels,0.636578547,0.343522555
GO:0060326,0.080636019,2.250269758,2.296783316,5,262,cell chemotaxis,1.19646291,0.343522555
GO:0006897,0.082939665,1.769038208,5.286108165,9,603,endocytosis,0.406574095,0.35048697
GO:0009991,0.083775087,1.83450991,4.523435843,8,516,response to extracellular stimulus,0.493540052,0.351185164
GO:0006869,0.085586638,1.913966817,3.787062566,7,432,lipid transport,0.616115826,0.355931733
GO:0045017,0.087880229,2.189489432,2.358147755,5,269,glycerolipid biosynthetic process,1.135003662,0.360881097
GO:0044248,0.088283303,1.383809867,20.82007777,27,2375,cellular catabolic process,0.078626393,0.360881097
GO:0035295,0.088842865,1.551458137,9.44135737,14,1077,tube development,0.198256962,0.360881097
GO:0030855,0.091032331,1.732458028,5.391304348,9,615,epithelial cell differentiation,0.390862582,0.36693032
GO:0048878,0.093521293,1.537364315,9.520254507,14,1086,chemical homeostasis,0.194984551,0.374085174
GO:0050678,0.099799693,1.946161515,3.182184517,6,363,regulation of epithelial cell proliferation,0.747945268,0.396174538
GO:0045765,0.102205179,2.084761703,2.472110286,5,282,regulation of angiogenesis,1.032769981,0.399668014
GO:0015980,0.102205179,2.084761703,2.472110286,5,282,energy derivation by oxidation of organic compounds,1.032769981,0.399668014
GO:0070848,0.105365567,1.627639531,6.373135384,10,727,response to growth factor,0.310787109,0.408974497
GO:1901342,0.106835462,2.054487275,2.50717568,5,286,regulation of vasculature development,1.004083329,0.41163075
GO:0048646,0.107899044,1.49794668,9.748179569,14,1112,anatomical structure formation involved in morphogenesis,0.185973164,0.412694154
GO:0034612,0.110375368,2.032341105,2.533474726,5,289,response to tumor necrosis factor,0.983345506,0.417062685
GO:0009117,0.111948478,1.708544625,4.83902439,8,552,nucleotide metabolic process,0.43126444,0.417062685
GO:0051674,0.112224883,1.407734741,14.16641923,19,1616,localization of cell,0.119509576,0.417062685
GO:0048870,0.112224883,1.407734741,14.16641923,19,1616,cell motility,0.119509576,0.417062685
GO:0001822,0.115183582,2.003530579,2.56854012,5,293,kidney development,0.956679752,0.422071306
GO:0008544,0.115183582,2.003530579,2.56854012,5,293,epidermis development,0.956679752,0.422071306
GO:0006753,0.116230053,1.692356008,4.882856133,8,557,nucleoside phosphate metabolic process,0.423556563,0.422948249
GO:0001525,0.119718778,1.679615888,4.917921527,8,561,angiogenesis,0.417538073,0.430078204
GO:0034097,0.11983095,1.468872987,9.923506539,14,1132,response to cytokine,0.179459726,0.430078204
GO:0009888,0.123485764,1.365941044,16.147614,21,1842,tissue development,0.101665093,0.433133168
GO:0072001,0.123836222,1.954992166,2.62990456,5,300,renal system development,0.912555556,0.433133168
GO:0009628,0.124319181,1.440059412,10.85273948,15,1238,response to abiotic stimulus,0.160761403,0.433133168
GO:0070887,0.124798918,1.294103746,27.19321315,33,3102,cellular response to chemical stimulus,0.056332908,0.433133168
GO:0072359,0.124815092,1.457532698,9.993637328,14,1140,circulatory system development,0.176949831,0.433133168
GO:0008015,0.135024662,1.691451207,4.260445387,7,486,blood circulation,0.486807567,0.465479756
GO:0044262,0.136706566,1.889516462,2.717568045,5,310,cellular carbohydrate metabolic process,0.854630593,0.468197649
GO:0042127,0.140522245,1.367260679,13.73686815,18,1567,regulation of cell population proliferation,0.120411046,0.478140625
GO:0015849,0.143358269,1.8583627,2.761399788,5,315,organic acid transport,0.82771479,0.484643438
GO:0014070,0.146002134,1.454447579,8.538423471,12,974,response to organic cyclic compound,0.20777589,0.490417424
GO:0010256,0.149770136,1.64171911,4.383174267,7,500,endomembrane system organization,0.459928,0.498012433
GO:0007275,0.150164054,1.232709141,42.06094026,48,4798,multicellular organism development,0.034249369,0.498012433
GO:0007155,0.152483748,1.371372836,12.12386002,16,1383,cell adhesion,0.137406552,0.502525056
GO:0046034,0.154288521,1.81055441,2.831530576,5,323,ATP metabolic process,0.787221194,0.505294906
GO:0022610,0.157108966,1.363631463,12.18522446,16,1390,biological adhesion,0.136026086,0.510957814
GO:0001654,0.158475649,1.793240661,2.857829622,5,326,eye development,0.772799127,0.510957814
GO:0048468,0.158942984,1.303980688,17.63789325,22,2012,cell development,0.089268564,0.510957814
GO:0003013,0.160753139,1.607891115,4.470837752,7,510,circulatory system process,0.442068435,0.513625884
GO:0009653,0.163546548,1.265628967,23.26588901,28,2654,anatomical structure morphogenesis,0.065296216,0.519384189
GO:0035239,0.168160847,1.432785031,7.916012725,11,903,tube morphogenesis,0.221589411,0.526081052
GO:0016477,0.168315933,1.334174789,13.22841994,17,1509,cell migration,0.122631562,0.526081052
GO:0050900,0.168667208,1.654731976,3.716931778,6,424,leukocyte migration,0.548215557,0.526081052
GO:0150063,0.171313394,1.743188184,2.936726759,5,335,visual system development,0.73183337,0.531172889
GO:0000902,0.17266986,1.382516763,9.713114175,13,1108,cell morphogenesis,0.173938472,0.532229452
GO:0048880,0.177147118,1.721808484,2.971792153,5,339,sensory system development,0.714664857,0.54046735
GO:0000904,0.178602034,1.438226459,7.153340403,10,816,cell morphogenesis involved in differentiation,0.246689975,0.54046735
GO:0046486,0.178927336,1.622702316,3.787062566,6,432,glycerolipid metabolic process,0.52809928,0.54046735
GO:0048856,0.179468166,1.203038112,45.60254507,51,5202,anatomical structure development,0.030957173,0.54046735
GO:0034330,0.182626749,1.460723215,6.329303641,9,722,cell junction organization,0.28359589,0.546652726
GO:0006928,0.184356001,1.271838199,18.01484624,22,2055,movement of cell or subcellular component,0.085571835,0.546652726
GO:0022603,0.18465178,1.38023338,8.959208201,12,1022,regulation of anatomical structure morphogenesis,0.188717108,0.546652726
GO:0001655,0.18753625,1.685600927,3.033156592,5,346,urogenital system development,0.686040295,0.552073007
GO:1901137,0.190462126,1.480658709,5.540332273,8,632,carbohydrate derivative biosynthetic process,0.328993751,0.556008161
GO:0090132,0.192056254,1.670534493,3.059455638,5,349,epithelium migration,0.674296599,0.556008161
GO:0010631,0.192056254,1.670534493,3.059455638,5,349,epithelial cell migration,0.674296599,0.556008161
GO:0044057,0.195792139,1.514023188,4.733828208,7,540,regulation of system process,0.394314129,0.563709236
GO:0042327,0.200402704,1.373426533,8.231601273,11,939,positive regulation of phosphorylation,0.204924233,0.57301746
GO:0090130,0.201212238,1.641176471,3.112053729,5,355,tissue migration,0.651696092,0.57301746
GO:0040011,0.217390716,1.253266575,15.67423118,19,1788,locomotion,0.097622605,0.615744516
GO:0001667,0.220922176,1.509179246,4.058819371,6,463,ameboidal-type cell migration,0.459749311,0.622382905
GO:1902533,0.225293152,1.33334261,8.459526334,11,965,positive regulation of intracellular signal transduction,0.194030444,0.631302737
GO:0010243,0.226770392,1.3140965,9.371226582,12,1069,response to organonitrogen compound,0.172487511,0.632062157
GO:0016310,0.230722509,1.221641318,18.63725698,22,2126,phosphorylation,0.079951751,0.639675105
GO:0030334,0.233199182,1.321444998,8.529657123,11,973,regulation of cell migration,0.190852926,0.643138797
GO:1901652,0.24145321,1.414447298,5.049416755,7,576,response to peptide,0.346565152,0.662416138
GO:0007169,0.245036989,1.344950093,6.837751856,9,780,transmembrane receptor protein tyrosine kinase signaling pathway,0.242988166,0.668746782
GO:0022008,0.249270461,1.232524065,14.18395193,17,1618,neurogenesis,0.106665434,0.67641622
GO:0051239,0.250428906,1.190873266,21.72301166,25,2478,regulation of multicellular organismal process,0.066875836,0.67641622
GO:0048869,0.254284294,1.160183003,33.29459173,37,3798,cellular developmental process,0.04213312,0.678119057
GO:0030335,0.254724902,1.38898484,5.13708024,7,586,positive regulation of cell migration,0.334837913,0.678119057
GO:0040007,0.256522167,1.288315889,8.731283139,11,996,growth,0.182140207,0.678119057
GO:0006793,0.256605652,1.171453074,26.57956875,30,3032,phosphorus metabolic process,0.053603689,0.678119057
GO:0009611,0.258767797,1.348872485,6.048780488,8,690,response to wounding,0.276009242,0.678119057
GO:0098609,0.258824067,1.323138431,6.942948038,9,792,cell-cell adhesion,0.23568067,0.678119057
GO:0045937,0.264826828,1.277152457,8.801413927,11,1004,positive regulation of phosphate metabolic process,0.179249139,0.684041597
GO:0010562,0.264826828,1.277152457,8.801413927,11,1004,positive regulation of phosphorus metabolic process,0.179249139,0.684041597
GO:0071363,0.265000848,1.338553431,6.09261223,8,695,cellular response to growth factor stimulus,0.272052171,0.684041597
GO:0032502,0.270570869,1.135963623,49.20551432,53,5613,developmental process,0.027632336,0.694995762
GO:0009896,0.274855233,1.39233514,4.383174267,6,500,positive regulation of catabolic process,0.394224,0.696220502
GO:0007610,0.274855233,1.39233514,4.383174267,6,500,behavior,0.394224,0.696220502
GO:2000147,0.275033672,1.35239863,5.268575468,7,601,positive regulation of cell motility,0.318332452,0.696220502
GO:0050808,0.280733965,1.434468524,3.541604807,5,404,synapse organization,0.503198216,0.703995159
GO:0052547,0.285816375,1.423449977,3.567903853,5,407,regulation of peptidase activity,0.4958074,0.703995159
GO:0009605,0.28594312,1.164440735,21.21456345,24,2420,response to external stimulus,0.067315074,0.703995159
GO:0048589,0.286522689,1.304565047,6.241640156,8,712,developmental growth,0.259216008,0.703995159
GO:2000145,0.288123582,1.247360391,8.994273595,11,1026,regulation of cell motility,0.171644457,0.703995159
GO:1901698,0.288726439,1.234151786,9.923506539,12,1132,response to nitrogen compound,0.153822622,0.703995159
GO:0048513,0.290164674,1.144272315,27.99971721,31,3194,animal organ development,0.049914151,0.703995159
GO:0040017,0.290196478,1.326721763,5.365005302,7,612,positive regulation of locomotion,0.306991969,0.703995159
GO:0051272,0.290196478,1.326721763,5.365005302,7,612,positive regulation of cellular component movement,0.306991969,0.703995159
GO:0043603,0.292835161,1.229378495,9.958571934,12,1136,cellular amide metabolic process,0.152741272,0.704895896
GO:0055085,0.293258216,1.209424583,11.82580417,14,1349,transmembrane transport,0.126367663,0.704895896
GO:0051093,0.29675394,1.268114164,7.223471191,9,824,negative regulation of developmental process,0.217730818,0.710041391
GO:0009967,0.300338485,1.18766226,13.77193355,16,1571,positive regulation of signal transduction,0.106487696,0.713243081
GO:0042692,0.301167141,1.391359463,3.64680099,5,416,muscle cell differentiation,0.474586261,0.713243081
GO:0019637,0.302175504,1.23035536,9.108236126,11,1039,organophosphate metabolic process,0.167376086,0.713243081
GO:0090407,0.304151961,1.304176221,5.452668788,7,622,organophosphate biosynthetic process,0.297200194,0.714688912
GO:0006796,0.308765906,1.13487639,26.30781195,29,3001,phosphate-containing compound metabolic process,0.052892954,0.722291672
GO:0071345,0.315312163,1.215035739,9.213432308,11,1051,cellular response to cytokine stimulus,0.163575807,0.734326992
GO:0001503,0.31837803,1.357312521,3.734464475,5,426,ossification,0.452566731,0.73818623
GO:0008284,0.326107114,1.229600456,7.433863556,9,848,positive regulation of cell population proliferation,0.205580834,0.752775892
GO:0040012,0.331930008,1.196376295,9.344927536,11,1066,regulation of locomotion,0.159004749,0.762324801
GO:0010035,0.333153396,1.289250669,4.716295511,6,538,response to inorganic substance,0.340501099,0.762324801
GO:0051179,0.33757765,1.096097771,54.21109933,57,6184,localization,0.024483174,0.768497004
GO:0010647,0.339531518,1.146886744,15.10441852,17,1723,positive regulation of cell communication,0.094061129,0.768497004
GO:0007399,0.340250582,1.128374728,19.91714387,22,2272,nervous system development,0.070006416,0.768497004
GO:0030154,0.345779399,1.102232868,32.62834924,35,3722,cell differentiation,0.041499907,0.771861469
GO:0023056,0.34585153,1.141550867,15.16578296,17,1730,positive regulation of signaling,0.09330148,0.771861469
GO:0062012,0.346159247,1.306078495,3.874726052,5,442,regulation of small molecule metabolic process,0.42039475,0.771861469
GO:0007167,0.352115936,1.174673606,9.50272181,11,1084,enzyme linked receptor protein signaling pathway,0.153767991,0.78181674
GO:0042325,0.361839682,1.142827564,12.43944857,14,1419,regulation of phosphorylation,0.114207615,0.798176689
GO:0042060,0.3629288,1.243040389,4.882856133,6,557,wound healing,0.317667422,0.798176689
GO:0061061,0.364053871,1.216979537,5.820855426,7,664,muscle structure development,0.260791661,0.798176689
GO:0051270,0.370238293,1.155984625,9.642983386,11,1100,regulation of cellular component movement,0.149327273,0.808353607
GO:0048584,0.372202989,1.110274991,18.32166843,20,2090,positive regulation of response to stimulus,0.075208901,0.809271228
GO:0051704,0.374924212,1.171506388,7.775751149,9,887,multi-organism process,0.187900133,0.811819367
GO:0065008,0.376892759,1.083804633,33.03160127,35,3768,regulation of biological quality,0.040492825,0.812723479
GO:0002694,0.382849417,1.244266265,4.058819371,5,463,regulation of leukocyte activation,0.383124426,0.81686624
GO:0048598,0.383409349,1.213216733,4.996818664,6,570,embryonic morphogenesis,0.303342567,0.81686624
GO:0022414,0.383490639,1.135412974,10.70371156,12,1221,reproductive process,0.132215307,0.81686624
GO:0000003,0.386771785,1.132337341,10.7300106,12,1224,reproduction,0.131567987,0.820519901
GO:0043009,0.388648533,1.184775165,5.969883351,7,681,chordate embryonic development,0.247933742,0.821176738
GO:0043408,0.394446574,1.177432368,6.004948745,7,685,regulation of MAPK cascade,0.245046619,0.826760019
GO:0050801,0.394446574,1.177432368,6.004948745,7,685,ion homeostasis,0.245046619,0.826760019
GO:0048732,0.398578819,1.219477084,4.137716508,5,472,gland development,0.368653045,0.832092833
GO:0044703,0.400519001,1.155041467,6.995546129,8,798,multi-organism reproductive process,0.206355488,0.832747133
GO:0098656,0.402070658,1.214097579,4.155249205,5,474,anion transmembrane transport,0.365548612,0.832747133
GO:0009792,0.408945779,1.159448917,6.09261223,7,695,embryo development ending in birth or egg hatching,0.23804565,0.843651923
GO:0030182,0.418724485,1.098352238,11.9572994,13,1364,neuron differentiation,0.11477477,0.860437765
GO:0048666,0.430943564,1.097817832,10.10759986,11,1153,neuron development,0.13591453,0.882087608
GO:0007507,0.433801731,1.145347515,5.277341817,6,602,heart development,0.271950641,0.884482907
GO:0006935,0.438504042,1.139356555,5.303640862,6,605,chemotaxis,0.269260296,0.890605109
GO:0042330,0.441635395,1.135395809,5.32117356,6,607,taxis,0.267488852,0.893501726
GO:1901566,0.447982956,1.065160955,15.14825027,16,1728,organonitrogen compound biosynthetic process,0.088016547,0.899403667
GO:0032879,0.447985414,1.052258065,23.03796394,24,2628,regulation of localization,0.057081101,0.899403667
GO:0048699,0.450383743,1.068766756,13.20212089,14,1506,generation of neurons,0.101393452,0.900767487
GO:0043410,0.454084305,1.13857968,4.418239661,5,504,positive regulation of MAPK cascade,0.32332609,0.904715498
GO:0001934,0.465185587,1.084931281,7.416330859,8,846,positive regulation of protein phosphorylation,0.183603552,0.923322907
GO:0050865,0.469484434,1.117663601,4.497136797,5,513,regulation of cell activation,0.31208083,0.928339032
GO:0044238,0.475403852,1.032580743,82.12315306,83,9368,primary metabolic process,0.015535175,0.933363036
GO:0060627,0.476288422,1.108603598,4.532202192,5,517,regulation of vesicle-mediated transport,0.307270408,0.933363036
GO:0009719,0.477885485,1.045399063,14.42940969,15,1646,response to endogenous stimulus,0.090941773,0.933363036
GO:0071704,0.480851579,1.031747396,86.19073878,87,9832,organic substance metabolic process,0.014783162,0.933363036
GO:0030155,0.480931335,1.076842008,6.530929657,7,745,regulation of cell adhesion,0.207165443,0.933363036
GO:0018193,0.48454934,1.047545844,11.51021562,12,1313,peptidyl-amino acid modification,0.114336163,0.934515134
